category,date,total_hits,total_visits,total_page_views,total_first_visits,total_time_on_site,avg_time_on_site,total_transactions,total_revenue,avg_revenue,medium_none,medium_not_set,medium_affiliate,medium_cpc,medium_cpm,medium_organic,medium_referral,action_Check_out,action_Click_through_of_product_lists,action_Completed_purchase,action_Product_detail_views
Accessories,2017-01-15,410.3333333333333,14.833333333333334,292.1666666666667,8.666666666666666,8676.333333333334,1150.1602067183462,0.0,0.0,0.0,75,0,0,0,4,0,10,0,47,0,42
Accessories,2017-01-16,650.0,14.25,488.25,9.5,16355.25,1250.9880952380952,2.5,1039215000.0,271041250.0,55,0,0,0,0,0,2,0,29,0,28
Accessories,2017-01-17,1036.142857142857,25.142857142857142,778.4285714285714,14.714285714285714,31170.714285714286,1683.212617235708,3.5714285714285716,1307224285.7142856,240978214.2857143,146,0,0,0,6,2,22,3,94,0,79
Accessories,2017-01-18,529.1428571428571,17.0,415.42857142857144,13.428571428571429,15204.714285714286,1031.6051020408163,4.857142857142857,562701428.5714285,86082489.79591836,44,0,0,5,6,54,10,4,60,2,53
Accessories,2017-01-19,1239.4285714285713,25.857142857142858,904.0,14.857142857142858,32339.571428571428,1158.9944899469517,4.571428571428571,1265218571.4285715,266945846.15384617,157,0,0,0,4,0,20,3,95,2,81
Accessories,2017-01-20,427.85714285714283,19.285714285714285,304.14285714285717,10.142857142857142,12056.42857142857,708.3951378446116,2.142857142857143,64765714.28571428,16384285.714285715,126,0,0,0,4,0,5,3,68,2,62
Accessories,2017-01-21,761.0,15.833333333333334,551.8333333333334,13.166666666666666,17370.5,1278.1160597572364,1.5,74770000.0,22818333.333333332,87,0,0,0,0,0,8,5,48,2,40
Accessories,2017-01-22,717.3333333333334,16.833333333333332,476.0,11.0,17170.666666666668,1279.8027777777777,1.3333333333333333,647550000.0,321312500.0,101,0,0,0,0,0,0,0,53,0,48
Accessories,2017-01-23,1058.2857142857142,27.285714285714285,691.2857142857143,19.142857142857142,27514.428571428572,1155.8357535321823,2.5714285714285716,258337142.85714287,87126530.61224489,165,0,16,0,10,0,0,3,97,2,89
Accessories,2017-01-24,2874.4285714285716,29.428571428571427,2039.0,23.285714285714285,56397.857142857145,2958.741080933118,1.4285714285714286,91820000.0,20965714.285714287,206,0,0,0,0,0,0,11,105,0,90
Accessories,2017-01-25,1342.8,38.8,977.0,22.4,28815.6,682.217001438278,7.6,874724000.0,182754666.6666667,188,0,0,0,0,0,6,0,103,0,91
Accessories,2017-01-26,1121.7142857142858,28.714285714285715,825.8571428571429,19.571428571428573,20408.428571428572,920.7316802897122,8.142857142857142,2328788571.428571,256952191.8081918,170,0,0,0,10,0,21,11,101,4,85
Accessories,2017-01-27,927.2857142857143,26.428571428571427,701.8571428571429,15.285714285714286,28754.85714285714,1198.1961872586871,5.428571428571429,190875714.2857143,31560204.08163265,178,0,0,0,3,0,4,9,96,2,78
Accessories,2017-01-28,370.8,11.6,281.4,9.2,9680.4,1467.9927012056044,0.8,2872000.0,718000.0,52,0,0,0,2,0,4,0,31,0,27
Accessories,2017-01-29,462.2857142857143,19.0,333.42857142857144,13.428571428571429,9196.285714285714,567.9235947010383,2.7142857142857144,570235714.2857143,223512857.14285713,117,0,0,0,0,0,16,3,72,2,56
Accessories,2017-01-30,1484.6666666666667,29.833333333333332,1109.8333333333333,14.166666666666666,38353.5,1323.4014184743664,6.333333333333333,644785000.0,55574903.846153855,173,0,0,0,0,0,6,0,98,0,81
Accessories,2017-01-31,917.3333333333334,32.0,648.5,20.666666666666668,16928.833333333332,523.8653472265792,4.0,313486666.6666667,37762708.333333336,183,0,2,0,7,0,0,0,105,0,87
Accessories,2017-02-01,1285.3333333333333,33.5,976.5,18.5,33192.666666666664,1275.0159361079175,5.333333333333333,997173333.3333334,235238055.55555555,177,0,0,0,0,2,22,0,110,0,91
Accessories,2017-02-02,1323.0,26.285714285714285,946.1428571428571,17.714285714285715,29856.14285714286,791.4304112554112,2.2857142857142856,776431428.5714285,140837857.14285713,180,0,0,0,0,0,4,2,97,0,85
Accessories,2017-02-03,1209.4285714285713,29.0,843.0,9.285714285714286,38325.0,1682.8160476311737,9.142857142857142,1727257142.857143,102867296.81346224,193,0,0,0,3,0,7,15,96,6,86
Accessories,2017-02-04,531.6666666666666,22.0,405.6666666666667,15.0,14664.333333333334,632.3703703703703,2.0,101226666.66666667,16871111.11111111,60,0,0,0,2,2,2,0,34,0,32
Accessories,2017-02-05,352.0,11.25,265.5,4.5,9512.25,795.0865384615386,2.5,59900000.0,11980000.0,45,0,0,0,0,0,0,0,25,0,20
Accessories,2017-02-06,815.8333333333334,23.166666666666668,577.8333333333334,17.666666666666668,17538.166666666668,680.524208437761,2.6666666666666665,325156666.6666667,52808750.0,125,0,0,0,0,0,14,0,74,0,65
Accessories,2017-02-07,687.25,22.25,523.5,13.75,17841.25,929.1102358739658,2.5,718835000.0,314967500.0,85,0,0,0,0,2,2,0,50,0,39
Accessories,2017-02-08,515.3333333333334,16.5,379.0,9.666666666666666,14787.666666666666,838.560481331534,3.6666666666666665,1025366666.6666666,130841583.33333333,95,0,0,0,2,0,2,0,49,0,50
Accessories,2017-02-09,558.0,18.166666666666668,411.3333333333333,6.666666666666667,12531.333333333334,766.5504850088183,4.5,337893333.3333333,70767666.66666667,50,0,0,2,0,55,2,0,59,0,50
Accessories,2017-02-10,461.57142857142856,15.428571428571429,346.7142857142857,9.0,8296.42857142857,590.9184089255397,2.5714285714285716,350397142.85714287,80120000.0,47,0,0,5,0,56,0,4,54,2,48
Accessories,2017-02-11,703.2,22.4,509.2,15.4,14622.4,752.4085618729097,1.8,7164000.0,796000.0,104,0,2,0,6,0,0,0,64,0,48
Accessories,2017-02-12,523.0,12.5,353.8333333333333,9.5,9181.666666666666,566.1192868534973,4.333333333333333,111105000.0,14339696.969696969,33,0,0,3,0,37,2,0,41,0,34
Accessories,2017-02-13,1355.857142857143,27.0,1013.8571428571429,14.571428571428571,39926.57142857143,1827.7426191040263,6.571428571428571,2802442857.142857,339535476.19047624,107,0,0,0,9,68,5,6,101,2,80
Accessories,2017-02-14,371.6,14.4,284.8,8.6,9252.8,900.5173473869127,2.4,119016000.0,21968800.0,33,0,0,4,0,35,0,0,39,0,33
Accessories,2017-02-15,562.5,17.666666666666668,433.5,9.833333333333334,11632.0,630.2831847563031,2.3333333333333335,947313333.3333334,240452500.0,54,0,0,12,0,33,7,3,57,2,44
Accessories,2017-02-16,772.4285714285714,18.571428571428573,558.0,12.857142857142858,16883.85714285714,1133.9492188970448,4.0,682090000.0,97171571.42857143,64,0,0,2,0,60,4,3,65,2,60
Accessories,2017-02-17,817.0,25.428571428571427,606.1428571428571,17.714285714285715,21656.285714285714,1027.049288046887,6.428571428571429,532012857.14285713,33573598.5060691,78,0,0,11,0,58,31,11,89,6,72
Accessories,2017-02-18,1130.8333333333333,16.833333333333332,827.0,10.5,33059.166666666664,2236.7237654320984,2.1666666666666665,78181666.66666667,10521333.333333334,93,0,0,0,0,0,8,0,55,0,46
Accessories,2017-02-19,555.4285714285714,13.142857142857142,428.2857142857143,8.714285714285714,10408.285714285714,732.4663719738908,5.0,300150000.0,33345684.210526317,19,0,0,4,2,52,15,15,38,4,35
Accessories,2017-02-20,498.0,16.666666666666668,345.8333333333333,11.833333333333334,14255.166666666666,945.7181436842728,1.8333333333333333,213703333.33333334,87525000.0,27,0,0,0,0,60,13,0,58,0,42
Accessories,2017-02-21,643.1428571428571,22.714285714285715,522.2857142857143,14.142857142857142,20573.428571428572,1109.2967432155785,9.0,867058571.4285715,125626792.45283018,99,0,0,2,0,52,6,45,59,8,47
Accessories,2017-02-22,731.6666666666666,22.5,554.1666666666666,12.166666666666666,15521.5,755.1951243201244,1.0,129420000.0,61630000.0,39,0,0,4,0,89,3,0,74,0,61
Accessories,2017-02-23,888.1428571428571,20.571428571428573,664.2857142857143,10.857142857142858,24851.85714285714,1394.791156462585,7.428571428571429,615170000.0,69579357.14285715,57,0,0,16,4,55,12,7,71,2,64
Accessories,2017-02-24,613.0,18.714285714285715,449.85714285714283,9.142857142857142,15939.57142857143,965.4180972388956,4.857142857142857,1093345714.2857144,163126392.85714287,125,0,0,0,2,0,4,12,61,4,54
Accessories,2017-02-25,447.6,8.8,328.6,2.6,9306.4,1339.342105263158,0.0,0.0,0.0,9,0,0,19,0,12,4,0,26,0,18
Accessories,2017-02-26,306.57142857142856,9.285714285714286,223.71428571428572,5.857142857142857,6823.285714285715,762.4094516594516,2.857142857142857,377600000.0,73169285.71428572,28,0,0,2,0,31,4,5,32,2,26
Accessories,2017-02-27,671.2857142857143,16.428571428571427,487.57142857142856,11.0,12794.42857142857,825.6918509070294,3.2857142857142856,68071428.57142857,15991428.57142857,40,0,0,0,5,65,5,7,59,2,47
Accessories,2017-02-28,711.0,23.2,556.0,13.8,19126.0,695.9803463203464,8.4,1308054000.0,140762641.60401005,36,0,0,8,2,68,2,0,62,0,54
Accessories,2017-03-01,999.8571428571429,20.142857142857142,749.2857142857143,9.428571428571429,20937.0,1062.1372891303415,4.0,1563198571.4285715,243470071.42857143,72,0,2,6,0,59,2,4,74,0,63
Accessories,2017-03-02,683.7142857142857,19.0,514.7142857142857,10.571428571428571,18554.714285714286,1301.364441757299,1.4285714285714286,59822857.14285714,14328571.42857143,62,0,0,5,2,59,5,9,67,0,57
Accessories,2017-03-03,704.6666666666666,19.333333333333332,532.1666666666666,10.166666666666666,19935.166666666668,888.6921675730974,3.1666666666666665,287165000.0,57298333.333333336,34,0,0,0,0,82,0,0,64,0,52
Accessories,2017-03-04,744.8571428571429,13.0,519.1428571428571,6.142857142857143,15234.0,1144.2161753590324,3.142857142857143,112888571.42857143,17672857.14285714,40,0,0,4,2,45,0,7,43,2,39
Accessories,2017-03-05,870.1428571428571,18.857142857142858,663.2857142857143,6.428571428571429,16177.714285714286,1145.0147692923324,10.714285714285714,1254790000.0,239971071.42857143,70,0,8,10,0,41,3,9,64,6,53
Accessories,2017-03-06,392.0,14.714285714285714,302.0,7.428571428571429,13033.57142857143,642.0248560962847,4.714285714285714,618920000.0,48445231.09243698,55,0,0,0,15,29,4,5,50,2,46
Accessories,2017-03-07,1650.5,30.5,1218.3333333333333,11.666666666666666,52386.166666666664,1803.4504963625816,6.166666666666667,1044810000.0,88414333.33333333,87,0,0,0,0,96,0,0,100,0,83
Accessories,2017-03-08,908.1666666666666,24.0,690.5,14.333333333333334,25153.833333333332,1247.6660256410257,2.8333333333333335,385541666.6666667,87948333.33333333,51,0,0,8,0,75,10,5,76,2,61
Accessories,2017-03-09,832.4285714285714,20.142857142857142,614.7142857142857,9.714285714285714,19061.85714285714,1119.6043353366492,6.857142857142857,659110000.0,79120518.05337521,54,0,0,2,2,81,2,10,67,4,60
Accessories,2017-03-10,564.3333333333334,15.333333333333334,408.8333333333333,8.5,12579.666666666666,960.9612244897959,4.833333333333333,593720000.0,79361481.48148148,48,0,0,4,0,37,3,6,46,2,38
Accessories,2017-03-11,668.0,15.25,494.75,10.25,21098.5,1067.1639194139195,1.5,99435000.0,16572500.0,19,0,0,10,0,28,4,0,34,0,27
Accessories,2017-03-12,481.2,12.0,356.4,7.6,12199.0,1038.8571428571427,1.2,43140000.0,13978000.0,19,0,0,2,0,35,4,0,34,0,26
Accessories,2017-03-13,566.3333333333334,14.5,421.3333333333333,6.166666666666667,16653.5,1131.8893557422969,4.666666666666667,573840000.0,130116666.66666667,24,0,0,0,0,55,8,0,47,0,40
Accessories,2017-03-14,479.5,16.166666666666668,337.3333333333333,10.5,7898.333333333333,726.0319512862616,0.6666666666666666,40246666.666666664,20123333.333333332,30,0,3,7,0,57,0,0,51,0,46
Accessories,2017-03-15,1127.5,25.5,822.6666666666666,16.333333333333332,25079.166666666668,901.6459024635498,4.333333333333333,2110453333.3333333,220601597.22222224,45,0,0,12,9,87,0,0,80,0,73
Accessories,2017-03-16,652.0,18.0,481.1666666666667,13.666666666666666,16057.666666666666,1018.7463980463981,3.6666666666666665,1189306666.6666667,230005416.66666666,42,0,0,0,3,59,4,0,56,0,52
Accessories,2017-03-17,891.3333333333334,24.0,637.0,9.166666666666666,21381.333333333332,706.220303030303,6.0,391151666.6666667,41240128.2051282,99,0,0,0,2,43,0,0,78,0,66
Accessories,2017-03-18,1121.4,17.0,561.2,5.8,19800.4,890.6756410256409,2.8,226728000.0,28225666.666666668,54,0,0,8,0,20,3,0,45,0,40
Accessories,2017-03-19,410.0,6.833333333333333,282.6666666666667,2.0,6772.666666666667,880.1626984126984,1.8333333333333333,1135200000.0,309600000.0,20,0,0,4,6,11,0,0,22,0,19
Accessories,2017-03-20,861.5,18.0,634.0,10.166666666666666,23202.0,1425.9145454545453,5.166666666666667,748046666.6666666,129483000.0,45,0,0,4,0,51,8,0,58,0,50
Accessories,2017-03-21,796.5,22.833333333333332,587.5,11.333333333333334,18407.0,985.2475036405243,8.0,2818250000.0,435209801.58730155,70,0,0,2,0,53,12,0,72,0,65
Accessories,2017-03-22,2424.8,30.6,1566.0,19.8,41956.0,1217.6005147394976,3.6,791624000.0,137600000.0,41,0,0,4,3,101,4,0,82,0,71
Accessories,2017-03-23,607.6666666666666,18.166666666666668,442.6666666666667,13.5,13766.5,757.6909008787057,1.0,411403333.3333333,205701666.66666666,46,0,0,11,0,50,2,0,62,0,47
Accessories,2017-03-24,608.6666666666666,18.5,421.1666666666667,9.666666666666666,13575.166666666666,766.8299999999999,2.3333333333333335,139226666.66666666,43648000.0,44,0,0,0,0,67,0,0,60,0,51
Accessories,2017-03-25,449.5,7.75,309.5,4.25,13924.0,2042.2023809523807,3.5,641285000.0,133867500.0,16,0,0,0,0,15,0,0,16,0,15
Accessories,2017-03-26,272.2,10.8,200.2,5.8,7295.6,785.3715728715729,1.0,333242000.0,144616000.0,20,0,0,0,0,34,0,0,30,0,24
Accessories,2017-03-27,925.8,32.2,652.2,17.6,23829.4,702.5632854207698,6.4,5422412000.0,509143833.3333333,77,0,6,3,0,75,0,0,87,0,74
Accessories,2017-03-28,399.25,17.0,297.25,9.5,14260.0,1175.8896165753752,3.0,1116330000.0,397111250.0,35,0,0,7,0,22,4,0,37,0,31
Accessories,2017-03-29,1339.1666666666667,27.0,964.6666666666666,15.666666666666666,31121.0,1097.8817753623189,12.0,1291950000.0,77493452.99145299,74,0,0,10,0,75,3,0,91,0,71
Accessories,2017-03-30,1249.6,38.0,854.8,17.8,34752.6,796.054143475572,6.8,592632000.0,78896290.1098901,117,0,0,4,0,55,14,0,102,0,88
Accessories,2017-03-31,997.1666666666666,26.5,687.1666666666666,17.0,21674.0,660.8464763747783,2.3333333333333335,589790000.0,127460000.0,74,0,0,0,0,83,2,0,86,0,73
Accessories,2017-04-01,281.6,9.8,215.0,6.8,8874.6,762.7306666666667,3.0,38726000.0,6551200.0,2,0,0,0,0,45,2,0,27,0,22
Accessories,2017-04-02,609.5,16.0,415.25,12.75,10037.5,607.094429347826,1.5,226260000.0,37710000.0,52,0,0,0,0,0,12,0,35,0,29
Accessories,2017-04-03,573.8333333333334,17.333333333333332,425.8333333333333,8.333333333333334,17352.166666666668,822.3257936507936,4.333333333333333,1476910000.0,171713944.44444445,37,0,0,6,7,54,0,0,57,0,47
Accessories,2017-04-04,1179.1666666666667,39.333333333333336,818.1666666666666,22.166666666666668,41289.166666666664,1110.7681694998766,8.166666666666666,327816666.6666667,26837399.691358026,87,0,0,0,0,134,15,0,129,0,107
Accessories,2017-04-05,781.6666666666666,19.666666666666668,523.0,8.666666666666666,15541.5,735.8403973319533,7.0,774595000.0,37655442.77360067,118,0,0,0,0,0,0,0,66,0,52
Accessories,2017-04-06,633.5,20.333333333333332,462.5,9.5,19222.5,948.7889443591057,5.166666666666667,783488333.3333334,175046000.0,72,0,0,6,0,38,6,0,67,0,55
Accessories,2017-04-07,447.0,22.714285714285715,306.2857142857143,9.428571428571429,8601.857142857143,396.3374105706973,3.142857142857143,343971428.5714286,60874285.71428572,110,0,0,7,0,32,10,6,80,4,69
Accessories,2017-04-08,391.5,9.666666666666666,277.5,7.166666666666667,12233.166666666666,1296.538827838828,2.5,256506666.66666666,57785833.333333336,23,0,0,8,0,21,6,0,30,0,28
Accessories,2017-04-09,346.5,11.5,247.5,8.75,9044.75,783.5700757575758,2.0,252520000.0,77420000.0,13,0,0,7,0,24,2,0,25,0,21
Accessories,2017-04-10,1128.0,25.333333333333332,755.5,12.5,20042.833333333332,882.6123628325777,7.333333333333333,1604366666.6666667,161658309.52380952,57,0,0,0,0,90,5,0,83,0,69
Accessories,2017-04-11,2246.8333333333335,34.5,1425.3333333333333,12.0,48931.166666666664,1554.0064266356949,6.0,468990000.0,74689444.44444445,68,0,0,3,0,133,3,0,115,0,92
Accessories,2017-04-12,1312.25,37.25,880.75,21.75,30692.75,834.776598934044,13.25,909467500.0,64649464.28571428,52,0,0,5,0,90,2,0,79,0,70
Accessories,2017-04-13,673.6666666666666,25.0,479.1666666666667,13.666666666666666,22680.166666666668,692.8769403070252,6.666666666666667,1067203333.3333334,90954333.33333333,76,0,0,2,2,62,8,0,81,0,69
Accessories,2017-04-14,827.5,18.5,524.3333333333334,10.166666666666666,24258.5,1298.548611111111,1.6666666666666667,155076666.66666666,27334583.333333332,32,0,0,4,0,69,6,0,61,0,50
Accessories,2017-04-15,616.2,9.8,443.2,3.6,15225.0,1675.6452380952383,0.8,15984000.0,3996000.0,19,0,0,8,0,22,0,0,27,0,22
Accessories,2017-04-16,398.5,11.75,287.75,10.5,11183.5,876.5901442307692,1.5,147525000.0,24587500.0,16,3,0,3,0,25,0,0,27,0,20
Accessories,2017-04-17,811.3333333333334,21.833333333333332,590.3333333333334,14.5,26207.666666666668,973.2313416422288,6.833333333333333,743735000.0,55169772.72727273,72,2,0,0,0,54,3,0,70,0,61
Accessories,2017-04-18,1007.3333333333334,25.833333333333332,694.1666666666666,10.166666666666666,26484.5,924.6514290801791,11.833333333333334,1369453333.3333333,101897783.61344539,49,0,0,2,0,104,0,0,82,0,73
Accessories,2017-04-19,903.1428571428571,24.571428571428573,641.5714285714286,18.571428571428573,27232.714285714286,1164.938061938062,7.285714285714286,591000000.0,84099624.06015038,63,0,0,0,0,99,10,6,93,2,71
Accessories,2017-04-20,832.0,18.166666666666668,562.0,10.166666666666666,22646.666666666668,1427.0430416318575,9.0,896090000.0,129104523.8095238,43,0,0,0,0,64,2,0,60,0,49
Accessories,2017-04-21,562.0,17.0,379.5,11.5,18482.666666666668,900.459523809524,3.6666666666666665,2944200000.0,231380769.23076925,51,0,0,3,0,38,10,0,57,0,45
Accessories,2017-04-22,309.8333333333333,10.333333333333334,228.66666666666666,6.166666666666667,7869.333333333333,772.1466735019367,0.6666666666666666,77976666.66666667,38988333.333333336,32,0,0,8,0,22,0,0,35,0,27
Accessories,2017-04-23,188.75,7.75,149.5,6.75,6963.75,926.2380952380953,1.0,38485000.0,19242500.0,6,0,0,6,0,17,2,0,16,0,15
Accessories,2017-04-24,648.3333333333334,20.5,458.3333333333333,13.166666666666666,19190.333333333332,1145.7048562548562,4.333333333333333,658190000.0,95889907.4074074,54,0,0,9,0,60,0,0,67,0,56
Accessories,2017-04-25,1200.3333333333333,20.833333333333332,808.1666666666666,7.833333333333333,31274.666666666668,1637.593940781441,4.166666666666667,807315000.0,290586481.4814815,59,0,0,2,14,50,0,0,69,0,56
Accessories,2017-04-26,726.1666666666666,27.0,519.6666666666666,19.833333333333332,24777.166666666668,931.1414108187136,6.333333333333333,540433333.3333334,54204611.111111104,78,0,3,5,0,72,4,0,88,0,74
Accessories,2017-04-27,1126.6666666666667,33.333333333333336,777.1666666666666,20.666666666666668,26763.666666666668,761.5268865567215,5.333333333333333,4044161666.6666665,558128684.2105263,76,0,0,2,4,116,2,0,109,0,91
Accessories,2017-04-28,740.25,25.5,478.25,7.25,17148.75,752.0849264705884,3.25,772000000.0,144186833.3333333,75,0,0,2,0,23,2,0,55,0,47
Accessories,2017-04-29,506.6666666666667,16.666666666666668,376.6666666666667,12.0,11472.0,712.119696969697,1.0,77930000.0,25976666.666666668,17,0,0,0,0,33,0,0,28,0,22
Accessories,2017-04-30,272.3333333333333,11.666666666666666,188.33333333333334,8.333333333333334,7424.666666666667,690.675615079365,1.3333333333333333,171786666.66666666,42946666.666666664,14,0,0,6,4,46,0,0,38,0,32
